2022-09-13,AF,259,0,,,196663,7791,,
2022-09-13,AL,104,0,,,330149,3586,,
2022-09-13,DZ,9,0,,,270570,6879,,
2022-09-13,AD,34,0,,,46147,155,,
2022-09-13,AO,0,0,,,103131,1917,,
2022-09-13,AI,5,0,,,3856,12,,
2022-09-13,AG,34,0,,,9008,145,,
2022-09-13,AR,0,0,,,9697763,129830,,
2022-09-13,AM,0,0,,,439302,8669,,
2022-09-13,AW,0,0,,,42970,228,,
2022-09-16,AU,19737,135,0,7262,10144497,14610,0,78646425
2022-09-15,AT,,,,67392,,,,196596718
2022-09-13,AZ,371,9,,,818634,9873,,
2022-09-13,BS,0,0,,,37171,830,,
2022-09-13,BH,288,0,,,674909,1518,,
2022-09-13,BD,438,1,,,2016583,29337,,
2022-09-13,BB,104,2,,,101979,558,,
2022-09-13,BY,0,0,,,994037,7118,,
2022-09-15,BE,3,,,,4511590,,,
2022-09-13,BZ,139,0,,,68612,680,,
2022-09-13,BJ,0,0,,,27638,163,,
2022-09-13,BM,106,0,,,18019,148,,
2022-09-13,BT,0,0,,,61419,21,,
2022-09-13,BO,219,0,,,1106538,22218,,
2022-09-13,BA,135,2,,,397602,16104,,
2022-09-13,BW,0,0,,,326107,2779,,
2022-09-15,BR,9931,82,9607,,34568833,685203,33706231,
2022-09-13,VG,0,0,,,7305,64,,
2022-09-13,BN,0,0,,,224610,130,,
2022-09-13,BG,544,5,,,1250250,37663,,
2022-09-13,BF,0,0,,,21128,387,,
2022-09-13,BI,0,0,,,49882,15,,
2022-09-13,KH,4,0,,,137739,3056,,
2022-09-13,CM,0,0,,,121652,1935,,
2022-09-13,CA,0,0,,,4197701,44347,,
2022-09-13,CV,0,0,,,62346,410,,
2022-09-13,KY,165,2,,,30545,31,,
2022-09-13,CF,0,0,,,14903,113,,
2022-09-13,TD,0,0,,,7558,193,,
2022-09-13,CL,1906,10,0,,4568495,60822,,0
2022-09-15,CN,46558,67,886,,6501193,25485,331569,
2022-09-13,CO,0,0,,,6304317,141708,,
2022-09-13,KM,0,0,,,8467,160,,
2022-09-13,CK,0,0,,,6389,1,,
2022-09-13,CR,0,0,,,1105792,8913,,
2022-09-13,HR,1021,4,,,1222007,16817,,
2022-09-13,CU,21,0,,,1110948,8530,,
2022-09-13,CW,0,0,,,45345,287,,
2022-09-13,CY,0,0,,,579899,1173,,
2022-09-15,CZ,2495,5,3218,5592,4070913,40943,4010731,21758944
2022-09-13,CD,0,0,,,92750,1422,,
2022-09-13,DK,869,4,,,3283706,6987,,
2022-09-13,DJ,0,0,,,15690,189,,
2022-09-13,DM,0,0,,,14852,68,,
2022-09-13,DO,0,0,,,641677,4384,,
2022-09-13,TL,5,0,,,23237,138,,
2022-09-13,EC,112,0,,,999837,35884,,
2022-09-13,EG,0,0,,,515348,24796,,
2022-09-13,SV,0,0,,,201785,4228,,
2022-09-13,GQ,0,0,,,16894,183,,
2022-09-13,EE,0,0,,,599596,2661,,
2022-09-13,ET,0,0,,,493367,7572,,
2022-09-13,FK,0,0,,,1886,0,,
2022-09-13,FO,0,0,,,34658,28,,
2022-09-14,FJ,0,0,,,68207,878,,
2022-09-13,FI,94,0,,,1277473,5858,,
2022-09-15,FR,33263,33,,,,154644,,
2022-09-13,PF,18,0,,,76578,649,,
2022-09-13,GA,0,0,,,48668,306,,
2022-09-13,GM,0,0,,,12415,372,,
2022-09-13,GE,0,0,,,1762206,16900,,
2022-09-13,DE,32168,8,,,32604993,148728,,
2022-09-13,GH,0,0,,,168616,1459,,
2022-09-13,GI,0,0,,,20069,108,,
2022-09-13,GR,0,0,,,4838811,32894,,
2022-09-13,GL,0,0,,,11971,21,,
2022-09-14,GD,38,0,,,19473,236,,
2022-09-13,GT,0,0,,,1112550,19684,,
2022-09-13,GG,0,0,,,30992,62,,
2022-09-13,GN,0,0,,,37652,449,,
2022-09-13,GW,0,0,,,8796,175,,
2022-09-13,GY,17,0,,,71209,1279,,
2022-09-13,HT,0,0,,,33702,857,,
2022-09-13,HN,0,0,,,455669,10989,,
2022-05-23,HK,,,,,,,,49426686
2022-09-13,HU,0,0,,,2070443,47409,,
2022-09-13,IS,0,0,,,205284,213,,
2022-09-13,IN,6422,34,,,44516479,528250,,
2022-09-15,ID,2651,21,3915,,6402686,157849,6215711,
2022-09-13,IR,646,22,,,7540962,144243,,
2022-09-13,IQ,0,0,,,2458509,25348,,
2022-09-13,IE,259,14,,,1660635,7901,,
2022-09-13,IM,0,0,,,38008,116,,
2022-09-13,IL,1112,0,,,4646872,11667,,
2022-09-15,IT,17978,60,24603,146983,22114423,176464,21493749,244522187
2022-09-13,CI,32,0,,,86973,822,,
2022-09-13,JM,0,1,,,150909,3286,,
2022-09-15,JP,85851,170,,,19868288,43339,,
2022-09-13,JE,0,0,,,59270,137,,
2022-09-13,JO,0,0,,,1742256,14114,,
2022-09-13,KZ,181,0,,,1482094,19047,,
2022-09-13,KE,1,0,,,338308,5675,,
2022-09-14,KI,0,0,,,3430,13,,
2022-09-13,KW,0,0,,,657745,2563,,
2022-09-13,KG,0,0,,,205920,2991,,
2022-09-13,LA,93,0,,,215157,757,,
2022-09-13,LV,1419,1,,,912002,5965,,
2022-09-13,LB,217,2,,,1213200,10650,,
2022-09-13,LS,0,0,,,34287,704,,
2022-09-13,LR,0,0,,,7929,294,,
2022-09-13,LY,20,0,,,506909,6437,,
2022-09-14,LI,5,0,16,0,19390,86,19193,
2022-09-13,LT,1525,2,,,1232367,9301,,
2022-09-13,LU,198,0,,,288527,1126,,
2022-09-02,MO,0,0,2,,793,6,787,
2022-09-13,MK,141,1,,,341889,9516,,
2022-09-13,MG,0,0,,,66652,1410,,
2022-09-13,MW,0,0,,,87842,2675,,
2022-09-15,MY,2375,3,1466,0,4813702,36299,4750198,64111276
2022-09-13,MV,0,0,,,184966,308,,
2022-09-13,ML,55,0,,,32385,739,,
2022-09-13,MT,25,0,,,114348,803,,
2022-09-14,MH,3,0,,,15180,17,,
2022-09-13,MR,0,0,,,62778,993,,
2022-09-13,MU,0,0,,,260947,1024,,
2022-09-14,MX,631,0,,,2978564,23985,,
2022-09-13,MD,0,0,,,583183,11808,,
2022-09-13,MC,9,0,,,14471,63,,
2022-09-13,MN,0,0,,,981618,2130,,
2022-09-13,ME,169,0,,,277805,2778,,
2022-09-13,MS,50,0,,,1326,8,,
2022-09-13,MA,21,0,,,1264711,16276,,
2022-09-13,MZ,4,0,,,230184,2222,,
2022-09-13,MM,0,0,,,617739,19444,,
2022-09-14,NR,0,0,,,4610,1,,
2022-09-13,NP,75,0,,,999121,12015,,
2022-09-13,NL,0,0,,,8401272,22620,,
2022-09-13,NC,0,0,,,74222,314,,
2022-09-14,NZ,0,0,,,1745181,2955,,
2022-09-13,NI,0,0,,,14990,244,,
2022-09-13,NE,0,0,,,9388,312,,
2022-09-13,NG,0,0,,,264617,3154,,
2022-09-13,NU,1,0,,,78,0,,
2022-09-13,NO,47,0,,,1461201,4038,,
2022-09-13,OM,0,0,,,397993,4628,,
2022-09-14,PK,18785,1,,30338787,1583784,30298,,60199836
2022-09-14,PW,0,0,,,5430,6,,
2022-09-13,PS,177,1,,,702768,5707,,
2022-09-13,PA,0,0,,,984234,8487,,
2022-09-13,PG,9,0,,,44931,664,,
2022-09-13,PY,0,0,,,715806,19530,,
2022-09-13,PE,1150,22,,,4127612,216173,,
2022-09-14,PH,1709,34,,,3911487,62416,,
2022-09-13,PN,0,0,,,4,0,,
2022-09-14,PL,,17,,17029,,,,
2022-09-13,PT,3085,11,,,5451460,24944,,
2022-09-13,QA,790,0,,,438499,682,,
2022-09-13,CG,0,0,,,24775,386,,
2022-09-13,RO,2254,8,,,3247140,66882,,
2022-09-14,RU,56126,99,,,20265004,385727,,
2022-09-13,RW,0,0,,,132474,1466,,
2022-09-13,SH,0,0,,,0,0,,
2022-09-13,KN,0,0,,,6536,46,,
2022-09-13,LC,0,0,,,28959,393,,
2022-09-13,VC,0,0,,,9446,116,,
2022-09-14,WS,0,0,,,15889,29,,
2022-09-13,SM,12,0,,,20552,118,,
2022-09-13,SA,107,2,,,814829,9322,,
2022-09-13,SN,0,0,,,88230,1968,,
2022-09-13,RS,2870,9,,,2324719,16846,,
2022-09-13,SC,0,0,,,46358,169,,
2022-09-13,SL,0,0,,,7749,125,,
2022-09-13,SG,2426,2,,,1867168,1604,,
2022-09-13,SX,0,0,,,10855,87,,
2022-09-13,SK,347,5,,,1838393,20426,,
2022-09-13,SI,2528,0,,,1149364,8191,,
2022-09-13,SB,0,0,,,21544,153,,
2022-09-13,SO,0,0,,,27197,1361,,
2022-09-13,ZA,262,0,,,4014986,102129,,
2022-09-13,KR,71471,72,,,24264470,27665,,
2022-09-13,SS,0,0,,,17780,138,,
2022-09-14,ES,0,0,,,13374116,113279,,
2022-09-13,LK,0,0,,,670519,16737,,
2022-09-13,SD,0,0,,,63275,4961,,
2022-09-13,SR,21,0,,,81078,1384,,
2022-09-13,SZ,0,0,,,73374,1422,,
2022-09-14,SE,938,,,,2578521,,,
2022-09-13,CH,1,0,,,4053997,13550,,22207189
2022-09-13,SY,8,0,,,57197,3163,,
2022-09-13,ST,0,0,,,6177,76,,
2022-09-15,TW,45405,57,0,,5849748,10423,13742,
2022-09-13,TJ,0,0,,,17786,125,,
2022-09-13,TZ,0,0,,,39253,845,,
2022-09-16,TH,837,12,1087,,4672146,32603,4629396,
2022-09-13,TG,8,0,,,38678,284,,
2022-09-14,TK,0,0,,,0,0,,
2022-09-14,TO,0,0,,,16182,12,,
2022-09-13,TT,146,2,,,181567,4176,,
2022-09-13,TN,0,0,,,1145163,29243,,
2022-09-14,TR,0,0,,,16852382,101068,,
2022-09-13,TM,0,0,,,0,0,,
2022-09-13,TC,0,0,,,6380,36,,
2022-09-14,TV,0,0,,,20,0,,
2022-09-13,UG,0,0,,,169001,3628,,
2022-09-13,UA,0,0,,,5096397,108955,,
2022-09-13,AE,402,0,,,1021191,2342,,
2022-09-13,GB,0,0,,,23554971,189026,,
2022-09-14,US,83403,705,,,92440495,1005195,,
2022-09-13,UY,0,0,,,982846,7462,,
2022-09-13,UZ,13,0,,,244006,1637,,
2022-09-13,VU,0,0,,,11921,14,,
2022-09-13,VE,41,0,,,543873,5809,,
2022-09-13,VN,3107,0,,,11448034,43132,,
2022-09-14,WF,0,0,,,761,7,,
2022-09-13,YE,0,0,,,11932,2155,,
2022-09-13,ZM,0,0,,,333229,4017,,
2022-09-13,ZW,0,0,,,256939,5596,,
